entity_id,metadata,name,program_id,row_num,sheet
1084,{'描述': '向我们的骑兵传授突袭战术！'},突袭训练,raider_teaching,53,研究
1085,{'描述': '劫掠越频繁，黄金收益越丰厚'},劫掠训练,pillaging_training,57,研究
1086,{'描述': '我们想到了一种给步兵制服增加额外口袋的改良方案'},佣兵额外口袋,mercenary_pockets,59,研究
1087,{'描述': '是时候建造一些住所了'},住房,housing,64,研究
1088,{'描述': '过去的遗物'},纪念碑,monument_past,65,研究
1089,{'描述': '给予我们工人'},住房传家宝,heirloom_housing,68,研究
1090,{'描述': '给予我们黄金和工人'},马蹄铁传家宝,heirloom_horseshoes_t,72,研究
1091,{'描述': '给予我们研究点和法力'},纪念品传家宝,heirloom_momento_t,76,研究
1092,{'描述': '给予我们金钱和士兵'},契约传家宝,heirloom_contract_t,81,研究
1093,{'描述': '磨砺我们的箭'},智慧传家宝,heirloom_wisdom_t,85,研究
1094,{'描述': '磨砺我们的长矛'},死亡传家宝,heirloom_death_t,89,研究
1095,{'描述': '给我们更好的利剑'},财富传家宝,heirloom_wealth_t,93,研究
1096,{'描述': '一分耕耘，一分收获'},农业,agricolture,97,研究
1097,{'描述': '采石场可没法容得下瘦弱无力的胳膊'},琢石,stone_masonry,99,研究
1098,{'描述': '登攀者世界茂密的森林将帮助我们繁荣昌盛'},砍伐木材,wood_cutting,101,研究
1099,{'描述': '轮作是保持农田肥力的基本过程'},轮作,crop_rotation,103,研究
1100,{'描述': '我们需要更好地管理粮食生产和存储'},粮食过剩,grain_surplus,105,研究
1101,{'描述': '我们可以用陶器保存东西，有利于商业诞生'},陶器,pottery,108,研究
1102,{'描述': '木雕师可以生产优质木材'},木雕师,woodcarvers,110,研究
1103,{'描述': '木材生产需要新工具'},木锯,wood_saw,113,研究
1104,{'描述': '新的石头提取和加工技术'},石头提取工具,stone_extraction_tools,116,研究
1105,{'描述': '石匠坊有助于石头生产'},石材加工,stone_processing,119,研究
1106,{'描述': '我们可以利用弓箭从安全的距离发动攻击'},箭术,archery,122,研究
1107,{'描述': '铜和铁会很有用的'},采矿,mining,125,研究
1108,{'描述': '工人们的生活场所'},工人之家,house_of_workers,127,研究
1109,{'描述': '泰坦的建筑知识'},泰坦的建筑,architecture_titan_t,130,研究
1110,{'描述': '黑暗深处的鼓声'},采矿效率,mining_efficency,133,研究
1111,{'描述': '我们需要更多，更多的材料！'},存储,storage,136,研究
1112,{'描述': '工匠作坊开始高效生产'},土特产,local_products,138,研究
1113,{'描述': '言语易逝，书写永存'},写作,writing,140,研究
1114,{'描述': '青铜时代，我最喜欢的时代之一！'},青铜加工,bronze_working,142,研究
1115,{'描述': '青铜箭头'},青铜箭头,bronze_projectiles,145,研究
1116,{'描述': '青铜盾可以为士兵们提供防护'},青铜盾,bronze_shield,147,研究
1117,{'描述': '供士兵们使用的青铜剑'},青铜剑,bronze_sword,150,研究
1118,{'描述': '供骑兵们使用的青铜长枪'},青铜长枪,bronze_lance,156,研究
1119,{'描述': '召唤远古炎魔'},远古炎魔,ancient_balor_t,158,研究
1120,{'描述': '我们已经知晓登攀者世界有多么无情了，我们需要建立一支民兵部队'},训练民兵,training_militia,161,研究
1121,{'描述': '众神赐予了我们预见之球，它是一件存放于神示所的神奇古物。我们可以依靠它得知战斗结果'},神谕,oracle_t,166,研究
1122,{'描述': '法力是登攀者世界的精华'},魔法,magic,168,研究
1123,{'描述': '来自远古的咒语'},远古咒语,ancient_spell,170,研究
1124,{'描述': '只要提供一点食物，就能吸引这些可爱的小动物了'},泽尼克斯的使魔,zenix_familiar_t,173,研究
1125,{'描述': '登攀者世界的神话讲述了拥有伟大能力的神明们'},神话学,mythology,177,研究
1126,{'描述': '我们需要培育出登攀者世界最好的马'},饲育,breeding,180,研究
1127,{'描述': '过去几代人为我们留下了远古仓库'},远古库存,ancient_stockpile,183,研究
1128,{'描述': '高墙可以保护我们的城市'},防御工事,fortification,187,研究
1129,{'描述': '这些巨墙可以保护人类数百年'},泰坦之墙,wall_titan_t,191,研究
1130,{'描述': '在我们之前是否有过失落的文明？'},铭记古人,remember_the_ancients,194,研究
1131,{'描述': '我将为您服务，我的主人'},奴役,servitude,198,研究
1132,{'描述': '二加二总是等于四'},数学,mathematic,203,研究
1133,{'描述': '生机勃勃的城市'},市政管理,municipal_administration,208,研究
1134,{'描述': '虚则实之，实则虚之'},战争,warfare,210,研究
1135,{'描述': '我们需要让士兵们统一步调行动！'},方阵步兵,phalanx_combat,212,研究
1136,{'描述': '我们可以在此训练士兵'},新兵训练营,boot_camp_t,215,研究
1137,{'描述': '精英佣兵部队，拿我们的钱，为我们办事'},卡纳瓦护卫,canava_mercenary,218,研究
1138,{'描述': '所有命运馈赠的礼物，都已在暗中标好了价格'},货币,currency,221,研究
1139,{'描述': '我们刚刚攻占了野蛮人营地，驯服了其中一些人服从我们。我们必须更多地了解他们'},驯服野蛮人,tamed_barbarian,224,研究
1140,{'描述': '我们尊崇远古神明们'},宗教,religion,227,研究
1141,{'描述': '为军队锻造更好的装备'},装备锻造,forging_equipments,230,研究
1142,{'描述': '修道会的兴起'},隐居生活,cloistered_life,233,研究
1143,{'描述': '我们凭借祖传的知识，可以在周边村庄创建区域市场了'},区域市场,regional_markets,237,研究
1144,{'描述': '我们必须建造一个可供幸运女神注入力量的地方'},财富圣地,fortune_sanctuary,241,研究
1145,{'描述': '私有财产诞生'},围场,enclosures,243,研究
1146,{'描述': '珍贵的大理石加工吸引了人力'},上等大理石,fine_marbles,245,研究
1147,{'描述': '木雕师们越来越专业了'},上等木材,fine_woods,248,研究
1148,{'描述': '铁比铜要坚固得多，它的用途多种多样'},铁加工,iron_working,251,研究
1149,{'描述': '铁箭头'},铁箭头,iron_projectiles,254,研究
1150,{'描述': '铁盾可以为士兵们提供防护'},铁盾,iron_shield,257,研究
1151,{'描述': '供士兵们使用的铁剑'},铁剑,iron_sword,261,研究
1152,{'描述': '供骑兵们使用的铁枪'},铁枪,iron_lance,273,研究
1153,{'描述': '神明们赐予了我们战斗天使'},神圣之怒,holy_fury,275,研究
1154,{'描述': '有了他的存在，我们就不需要害怕黑暗了'},炽天使,seraphim_t,278,研究
1155,{'描述': '为盛产黄金的王国提供便利'},佣兵团,mercenary_bands,281,研究
1156,{'描述': '赫赫有名的白色连队准备为您服务'},白色连队,white_t_company,283,研究
1157,{'描述': '被打败后，加里亚德团长愿意加入我们'},加里亚德团长加入,galliard_mercenary,286,研究
1158,{'描述': '雇佣著名的加里亚德团长'},加里亚德团长,cpt_galliard_t,289,研究
1159,{'描述': '加里亚德团长知道一个旧前哨的位置，需要肃清那里'},肃清旧前哨,free_old_outpost,292,研究
1160,{'描述': '我们肃清了旧前哨，让我们把它变成佣兵训练中心吧'},佣兵前哨,mercenary_outpost_t,295,研究
1161,{'描述': '团长的过去一片模糊，他记不起任何细节了。我们需要彻底调查他的背景'},加里亚德的秘密,galliard_secret,297,研究
1162,{'描述': '在加里亚德的避难所里，我们发现了一本古老的大书。我们需要对它进行研究'},古老传说之书,tome_ancient_lore,299,研究
1163,{'描述': '进入避难所后，加里亚德有了一些难以解释的反应。他心不在焉，面色苍白，一直重复着一个远古巨人的故事'},自由之翼,wings_freedom,302,研究
1164,{'描述': '遭遇远古巨人后，加里亚德的力量被唤醒了'},加里亚德的真正形态,galliard_true_form,304,研究
1165,{'描述': '城市已经准备好迎接飞跃'},结束远古时代,end_ancient_era,307,研究
1166,{'描述': '我们的土地生产极丰富的资源，不应该浪费它'},丰饶之谷,plenty_valley,312,研究
1167,{'描述': '通过酷刑……呃，不对，对野蛮人村庄的调查后，我们发现他们的国家由部落组成'},野蛮人部落,barbarian_tribes,314,研究
1168,{'描述': '一个强盗交代，他们都是从一个名叫骷髅脸的首领那里接受命令的'},强盗首领,bandit_chief,317,研究
1169,{'描述': '我们需要进一步了解这些逃兵的来源'},逃兵的起源,deserter_origin,319,研究
1170,{'描述': '新纪元诞生：一个骑兵，城堡，和拯救女士的纪元'},封建时代,feudalism,321,研究
1171,{'描述': '让一些侦察兵专攻间谍艺术'},间谍行动,espionage,323,研究
1172,{'描述': '为军队锻造还要更好的装备'},装备锻造 II,forging_equipments_II,325,研究
1173,{'描述': '中世纪推动了我们的建筑工实现伟大工程'},建筑学,architecture,328,研究
1174,{'描述': '比弓更强大，也更容易使用'},弩,crossbow,332,研究
1175,{'描述': '我们可以制造比投石机更强大的攻城机器了'},攻城技术,siege_techniques,336,研究
1176,{'描述': '随着攻城技术的出现，我们可以增加火炮的火力了'},围城工程师,besieging_engineers,338,研究
1177,{'描述': '登攀者世界开始揭示它的秘密，我们必须尽可能地加以发现'},教育学,education,340,研究
1178,{'描述': '我们已经与各个强国结盟，该建造大使馆了'},各国大使馆,embassy_nation,342,研究
1179,{'描述': '随着法力仪式的确立，我们将可以探索新的咒语'},法力仪式,liturgical_rites,347,研究
1180,{'描述': '死灵法师们了解早已遗失在时光长河中的奥术'},死灵术,necromancy,349,研究
1181,{'描述': '有了食物保存技术，我们就可以制造补给了'},食物保存,food_conservation,351,研究
1182,{'描述': '全副武装地出现在战场上'},板甲,plate_armor,353,研究
1183,{'描述': '在墙上装上弩炮可以击退敌人的攻击'},攻城防御武器,siege_defense_weapons,357,研究
1184,{'描述': '金属加工是文明发展的基本过程'},金属铸造,metal_casting,360,研究
1185,{'描述': '我们需要为我们的国家建立明确的边界'},确定边界,establish_boundaries,363,研究
1186,{'描述': '来自卡纳瓦王国的使者疾驰进城。这项研究将让我们可以建立守望者前哨，对于进入新时代至关重要'},卡纳瓦先驱,herald_canava,366,研究
1187,{'描述': '得知卡纳瓦被摧毁不久后的一个晚上，城市的周围在躁动不安，我们恐怕得加强防御了'},月明之夜,moonlight_night,368,研究
1188,{'描述': '战胜地精后，人们聚集在广场上庆祝'},全日庆祝活动,daylong_celebration,370,研究
1189,{'描述': '我的是我的，你的还是我的'},银行业,banking,372,研究
1190,{'描述': '有了钢以后，我们可以将军事水平提升到新高度了'},锻钢,steeling,375,研究
1191,{'描述': '钢箭头'},钢箭头,steel_projectiles,379,研究
1192,{'描述': '钢盾可以为士兵们提供防护'},钢盾,steel_shield,382,研究
1193,{'描述': '供士兵们使用的钢剑'},钢剑,steel_sword,386,研究
1194,{'描述': '供骑兵们使用的钢枪'},钢枪,steel_lance,398,研究
1195,{'描述': '城市中诞生了团体'},公会,guild,401,研究
1196,{'描述': '有了工匠公会，我们就可以增加二阶资源的产量了！'},工匠公会,craftsmen_guild,404,研究
1197,{'描述': '宗教秩序发展了信念的概念'},宗教秩序,religious_orders,407,研究
1198,{'描述': '我们可以传送大量法力了'},法力传送带,mana_conveyors,410,研究
1199,{'描述': '真正的工匠大师正在城市中涌现'},工匠大师,master_craftsmen,413,研究
1200,{'描述': '钻井过程有利于生产越来越多的金属'},钻井作业,drilling_operation,417,研究
1201,{'描述': '我们必须建立一支训练有素的军队'},职业军人,professional_soldier,420,研究
1202,{'描述': '骑士精神是登攀者世界贵族的信条'},骑士精神,knighthood,422,研究
1203,{'描述': '我们可以组织更大的集市了'},集市与市场,fairs_and_markets,426,研究
1204,{'描述': '我们需要让哨兵在墙上巡逻'},哨兵上墙,network_of_watchmen,431,研究
1205,{'描述': '我们所需的一切空间'},大存储空间,large_storage_space,433,研究
1206,{'描述': '我已经为登攀者世界做得够多，是时候离开了'},光荣退休,glorious_retirement,435,研究
1207,{'描述': '地穴原来是一座古老的图书馆，它的中央是一口电光石火般的水井。它的倒影中映着许多不同面容的鬼魂。只有最顽强的凡人才敢挑战图书馆的禁忌知识'},灵魂图书馆,library_of_souls,441,研究
1208,{'描述': '欢迎来到近代'},结束封建时代,end_feudal_era,444,研究
1209,{'描述': '众神钦佩您的勇气，赐予您声誉和荣耀'},神之荣耀,favor_gods,453,研究
1210,{'描述': '我们对灵魂图书馆的下方仍然一无所知，必须对它进行探索'},图书馆之谜,underground_library,456,研究
1211,{'描述': '如果我们想要结束封建纪元，就必须把目光转向天空'},天文学,astronomy,459,研究
1212,{'描述': '科学方法的诞生对知识很关键'},科学理论,scientific_theory,461,研究
1213,{'描述': '化学是研究登攀者世界物质组成的艺术'},化学,chemistry,463,研究
1214,{'描述': '木雕师和石匠们形成了团体'},生产制造,manufactures,465,研究
1215,{'描述': '让思想自由流通吧'},印刷机,printing_press,467,研究
1216,{'描述': '我们需要更好地调查这些神秘怪物的传闻'},猎杀怪物,monster_hunting,469,研究
1217,{'描述': '我们已经消灭了威胁登攀者世界的怪物，需要研究如何从中获益'},肃清怪物,monster_epuration,471,研究
1218,{'描述': '新的化学成分可以增加食物产量'},肥料,fertilizer,476,研究
1219,{'描述': '通过炼金术我们可以进一步提高产量'},炼金术反应,alchemical_reactions,478,研究
1220,{'描述': '火药将让我们在战场上占据优势'},火药,gunpowder,480,研究
1221,{'描述': '一些难民团体要求进入城市，西部边境似乎发生了什么'},灾难,the_scourge,482,研究
1222,{'描述': '我们需要一个有人值守的地方存放贵重材料'},存放贵重材料,storing_valuable_materials,484,研究
1223,{'描述': '科技创新将为军队服务'},军事科学,military_science,487,研究
1224,{'描述': '一个夏末的午后，西墙上的哨兵们在地平线上发现了一个黑点。在接下来的几个小时中，这个地方变成了一片云，然后是风暴，笼罩着整座城市。那是如火焰一般红的暴风雨，巨龙来取它的古物了'},巨龙来袭,dragon_assault,489,研究
1225,{'描述': '巨龙的大军被击退了，是时候庆祝了！'},光荣游行,glorious_parade,491,研究
1226,{'描述': '为了开始支配世界经济，我们需要囤积大量黄金'},金库,the_vault,493,研究
1227,{'描述': '装备枪支后，我们可以创造出超重型的骑兵团'},重骑兵,cuirassiers,495,研究
1228,{'描述': '夜谷保护国拥有北极星，那是从登攀者世界早期就存在的强大古物'},北极星,northern_star,497,研究
1229,{'描述': '我们已经征服了祖尔坦，该研究阿塔玛的火焰了'},阿塔玛的火焰,flame_atamar,499,研究
1230,{'描述': '我们征服了西部王国，但人民仍然对我们充满敌意。我们得想想办法'},力量之路,trail_power,501,研究
1231,{'描述': '我们可以在市中心展示阿塔玛的火焰了，这将极大地丰富它的价值'},展示火焰,exhibit_flame,503,研究
